List,Name,ID,FeatureType
Weed_et_al_2019_Mouse_Corical_markers,Serpinf1,ENSMUSG00000000753,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Dtx1,ENSMUSG00000029603,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Kctd4,ENSMUSG00000046523,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Lifr,ENSMUSG00000054263,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Adcy8,ENSMUSG00000022376,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Scnn1a,ENSMUSG00000030340,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Necab2,ENSMUSG00000031837,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Thsd7a,ENSMUSG00000032625,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Dpysl5,ENSMUSG00000029168,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Tmem215,ENSMUSG00000046593,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Npnt,ENSMUSG00000040998,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Cacnb3,ENSMUSG00000003352,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Npsr1,ENSMUSG00000043659,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Mas1,ENSMUSG00000068037,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,C1ql2,ENSMUSG00000036907,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Bmp3,ENSMUSG00000029335,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Plxnd1,ENSMUSG00000030123,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Spint2,ENSMUSG00000074227,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Stard7,ENSMUSG00000027367,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Slc24a3,ENSMUSG00000063873,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Thbs2,ENSMUSG00000023885,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Ptgs2,ENSMUSG00000032487,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Dgkb,ENSMUSG00000036095,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Unc5d,ENSMUSG00000063626,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Zmat4,ENSMUSG00000037492,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Rspo1,ENSMUSG00000028871,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Cdh24,ENSMUSG00000059674,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Ptn,ENSMUSG00000029838,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Chn2,ENSMUSG00000004633,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Tspan33,ENSMUSG00000001763,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Coch,ENSMUSG00000020953,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Trpc4,ENSMUSG00000027748,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Pvalb,ENSMUSG00000005716,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Adam33,ENSMUSG00000027318,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Vgf,ENSMUSG00000037428,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Kcnip3,ENSMUSG00000079056,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Rorb,ENSMUSG00000036192,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Pcdh20,ENSMUSG00000050505,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Ube4b,ENSMUSG00000028960,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Lin7a,ENSMUSG00000019906,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Man1a,ENSMUSG00000003746,Gene Expression
Weed_et_al_2019_Mouse_Corical_markers,Wnt7b,ENSMUSG00000022382,Gene Expression
